1,2,3,4,5,6,7,8,9,10,11,12,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.0,0.21561838982400522,7.3035298084343365,1.1862356171260473,8.46743370429645,7.929210289248278,8.293610783756566,9.552556904630164,7.192903491719047,7.482685143671328,6.853744753908473,9.744095016094244,8.021614729971043,7.475586638305731,9.60168176854793,8.894902703653425,4.864901562418102,6.746476946530177,6.8487308011632395,7.088315772672105,7.0524138273627806,6.62152737073546,8.73516042523236,411.2392325471435,6.622204262664332,8.619096733236303,7.139184881783094
0.21561838982400522,0.0,7.1558768597576785,0.9943143352197532,8.252430186330297,7.7136182262365285,8.084255129931904,9.353662063311578,7.17492372799604,7.338132599313113,6.645061214251554,9.685982305355854,7.869685236221359,7.451653891945821,9.413135619915474,8.68537606447181,4.673587470778887,6.5648374624829895,6.658286398302006,6.9415310085459065,6.887151643855468,6.430616860609147,8.524284330936213,411.04696135104956,6.46174861763079,8.404499559991665,7.012075554206882
7.3035298084343365,7.1558768597576785,0.0,7.003536861810863,5.741370501544233,6.106490004694135,4.466554560041266,4.10170998234544,4.7445047435807775,0.23051799273121978,3.9048291041735355,4.70569731464777,0.74586427154706,4.648770755593458,3.4262629937468048,4.805568077157527,3.1519872184549533,1.8055586197793205,2.333557601181332,0.21834881241558754,0.8832449679552964,2.3832628459259406,7.882125200854342,404.35157303997755,0.9023627920013486,5.6669449010999,0.8985819752335023
1.1862356171260473,0.9943143352197532,7.003536861810863,0.0,7.4511093460640305,6.860117096573531,7.399290578166067,8.788119865937313,7.661575613908899,7.203389914791905,5.978329908867223,9.986350424573981,7.682619654339548,7.912482874379592,8.944238637304707,7.995312574505296,4.22979315123719,6.176137341950037,6.19253637390567,6.797174690217713,6.619494756302029,5.963044093225319,7.58267030935504,410.50246220905916,6.233043723280092,7.616614255500854,6.985635599888261
8.46743370429645,8.252430186330297,5.741370501544233,7.4511093460640305,0.0,0.9126684195029845,1.3829769635385787,3.0434664000645264,10.12258849817141,5.918786479271833,2.0956911833878804,10.430852677233801,5.706206252301213,10.11993977715703,3.9812227292577735,1.4582547006019344,4.393854897294393,4.022552270968276,3.471433642123315,5.743783784798169,4.873455033823707,3.508969647830754,2.4328749172117266,403.4368784955445,5.0992615078781816,0.23865478234947377,6.572121767259903
7.929210289248278,7.7136182262365285,6.106490004694135,6.860117096573531,0.9126684195029845,0.0,2.0854504243355056,3.877970232053425,10.254341291398847,6.302528293383548,2.229715407382485,10.811039887450185,6.173444050467972,10.282217431852805,4.7598357219189795,2.312125953522172,4.274131554181114,4.318538674518035,3.7758926171551095,6.0778384427329435,5.223720378462733,3.7584416054014387,1.7883227406834057,404.2411870874743,5.374933284044226,1.1513224388962797,6.883856928868808
8.293610783756566,8.084255129931904,4.466554560041266,7.399290578166067,1.3829769635385787,2.0854504243355056,0.0,1.857451116592868,9.004520996194522,4.628320800076285,1.4426319636940144,9.117892624454518,4.366305278606718,8.973143734411353,2.6775231973611255,0.6018752911644399,3.727157142190321,2.853368785192749,2.324180288613525,4.493168819448396,3.6252298890337626,2.423705216892633,3.790615231931704,403.1705162635794,3.9131691807124818,1.2456829530941274,5.328449026356227
9.552556904630164,9.353662063311578,4.10170998234544,8.788119865937313,3.0434664000645264,3.877970232053425,1.857451116592868,0.0,8.846194816239546,4.182279068093886,2.9320275855042826,8.353169699950733,3.7003427442188332,8.744352593484043,1.0442457439324404,1.5855300972297728,4.716932001644127,3.1137751750529676,2.797030376190554,4.215707000729862,3.477433535352277,3.005688625522659,5.45701260322007,401.71601472446764,3.918218585274008,2.833545555277721,4.995433832524021
7.192903491719047,7.17492372799604,4.7445047435807775,7.661575613908899,10.12258849817141,10.254341291398847,9.004520996194522,8.846194816239546,0.0,4.6737677871045955,8.063423781075633,2.983943003239862,5.2257347970079975,0.34570605605789545,8.123935490514054,9.430268643819534,6.147106137775427,6.151317208161997,6.6878639775900215,4.6393995276934845,5.448750515216454,6.621221041977688,11.904761529630845,407.41503387884524,5.099341014574582,10.102137949760227,3.8526889437218683
7.482685143671328,7.338132599313113,0.23051799273121978,7.203389914791905,5.918786479271833,6.302528293383548,4.628320800076285,4.182279068093886,4.6737677871045955,0.0,4.109486261159173,4.5164061358527325,0.6459615003199098,4.562680462625306,3.4609823381451963,4.948876479461898,3.3799108152547475,2.0159397059216384,2.535743415308271,0.40826045645545944,1.0880611292435702,2.594646076747684,8.08149287435913,404.23345254979523,1.1328544952783743,5.838488808045997,0.825832084678446
6.853744753908473,6.645061214251554,3.9048291041735355,5.978329908867223,2.0956911833878804,2.229715407382485,1.4426319636940144,2.9320275855042826,8.063423781075633,4.109486261159173,0.0,8.599513071887833,4.048916018202948,8.077177890293628,3.4155529980428256,2.044482975916922,2.354662989260186,2.102693194172036,1.5743534085548558,3.862723021404779,3.0225846950563473,1.5334343803910944,3.9839758734577897,404.5522664538953,3.147479836929859,2.125543644451495,4.659527672939299
9.744095016094244,9.685982305355854,4.70569731464777,9.986350424573981,10.430852677233801,10.811039887450185,9.117892624454518,8.353169699950733,2.983943003239862,4.5164061358527325,8.599513071887833,0.0,4.764583800000933,2.638298770275697,7.411642227893701,9.385731009128579,7.335418088885306,6.497210300161366,7.035543188483567,4.736790503810631,5.587615958374406,7.06769170433505,12.582512602765915,404.6375156421126,5.469726503318244,10.343053929084496,3.957565093146608
8.021614729971043,7.869685236221359,0.74586427154706,7.682619654339548,5.706206252301213,6.173444050467972,4.366305278606718,3.7003427442188332,5.2257347970079975,0.6459615003199098,4.048916018202948,4.764583800000933,0.0,5.091232939642996,2.9022563154549275,4.621397545613914,3.7002029050807117,2.051767448921177,2.498217772596735,0.9629945863127819,1.1894669351544842,2.6107738390779445,7.961622430517645,403.6068308883361,1.4634424894029876,5.602769036534122,1.4296063418027622
7.475586638305731,7.451653891945821,4.648770755593458,7.912482874379592,10.11993977715703,10.282217431852805,8.973143734411353,8.744352593484043,0.34570605605789545,4.562680462625306,8.077177890293628,2.638298770275697,5.091232939642996,0.0,7.993473078993946,9.382707228866751,6.229369323837519,6.124431039092633,6.667092030502388,4.557688818563901,5.386999791348151,6.611946881411914,11.953218301923464,407.0953855906171,5.060305719591955,10.091372439022066,3.7510727948404843
9.60168176854793,9.413135619915474,3.4262629937468048,8.944238637304707,3.9812227292577735,4.7598357219189795,2.6775231973611255,1.0442457439324404,8.123935490514054,3.4609823381451963,3.4155529980428256,7.411642227893701,2.9022563154549275,7.993473078993946,0.0,2.5477181433866796,4.741819138820803,2.8948735546045388,2.7579238139650433,3.57706488518506,2.974761044675505,2.9869389722914277,6.413060408871874,401.6424238280033,3.4539135908962226,3.7879149930015714,4.286798614351718
8.894902703653425,8.68537606447181,4.805568077157527,7.995312574505296,1.4582547006019344,2.312125953522172,0.6018752911644399,1.5855300972297728,9.430268643819534,4.948876479461898,2.044482975916922,9.385731009128579,4.621397545613914,9.382707228866751,2.5477181433866796,0.0,4.311938045144991,3.3012464553898675,2.7985547352234774,4.854802115199351,4.00077279354345,2.9250434196742314,3.875670770263487,402.59234464653645,4.331406436198063,1.2491211557736952,5.688037560932185
4.864901562418102,4.673587470778887,3.1519872184549533,4.22979315123719,4.393854897294393,4.274131554181114,3.727157142190321,4.716932001644127,6.147106137775427,3.3799108152547475,2.354662989260186,7.335418088885306,3.7002029050807117,6.229369323837519,4.741819138820803,4.311938045144991,0.0,1.952916090476846,1.9849517192505677,2.988601761062899,2.53328768724302,1.7570426483392265,5.8052745728763115,406.3743315766277,2.2617205786711967,4.456218658512686,3.5161189853820627
6.746476946530177,6.5648374624829895,1.8055586197793205,6.176137341950037,4.022552270968276,4.318538674518035,2.853368785192749,3.1137751750529676,6.151317208161997,2.0159397059216384,2.102693194172036,6.497210300161366,2.051767448921177,6.124431039092633,2.8948735546045388,3.3012464553898675,1.952916090476846,0.0,0.5516024092929264,1.7606495875654506,0.9288371305503853,0.5788125162241855,6.085365118392653,404.52103217942715,1.0767522374910337,3.9768618985960997,2.5677626212390794
6.8487308011632395,6.658286398302006,2.333557601181332,6.19253637390567,3.471433642123315,3.7758926171551095,2.324180288613525,2.797030376190554,6.6878639775900215,2.535743415308271,1.5743534085548558,7.035543188483567,2.498217772596735,6.667092030502388,2.7579238139650433,2.7985547352234774,1.9849517192505677,0.5516024092929264,0.0,2.302555702122326,1.4503735388842531,0.22951051733129352,5.548700395007617,404.3909286960519,1.6279173202252233,3.428298659804518,3.11644203435089
7.088315772672105,6.9415310085459065,0.21834881241558754,6.797174690217713,5.743783784798169,6.0778384427329435,4.493168819448396,4.215707000729862,4.6393995276934845,0.40826045645545944,3.862723021404779,4.736790503810631,0.9629945863127819,4.557688818563901,3.57706488518506,4.854802115199351,2.988601761062899,1.7606495875654506,2.302555702122326,0.0,0.8711270467392771,2.331523918007019,7.845976586450186,404.5665901252234,0.7740236524870578,5.678081700843314,0.8354783240391991
7.0524138273627806,6.887151643855468,0.8832449679552964,6.619494756302029,4.873455033823707,5.223720378462733,3.6252298890337626,3.477433535352277,5.448750515216454,1.0880611292435702,3.0225846950563473,5.587615958374406,1.1894669351544842,5.386999791348151,2.974761044675505,4.00077279354345,2.53328768724302,0.9288371305503853,1.4503735388842531,0.8711270467392771,0.0,1.5076254758752787,6.998880279873639,404.3567109162033,0.48559707491869947,4.8069549375857665,1.7044492794762853
6.62152737073546,6.430616860609147,2.3832628459259406,5.963044093225319,3.508969647830754,3.7584416054014387,2.423705216892633,3.005688625522659,6.621221041977688,2.594646076747684,1.5334343803910944,7.06769170433505,2.6107738390779445,6.611946881411914,2.9869389722914277,2.9250434196742314,1.7570426483392265,0.5788125162241855,0.22951051733129352,2.331523918007019,1.5076254758752787,0.0,5.517288964312083,404.61783672470887,1.616799225604157,3.4811278098390375,3.1264348753489593
8.73516042523236,8.524284330936213,7.882125200854342,7.58267030935504,2.4328749172117266,1.7883227406834057,3.790615231931704,5.45701260322007,11.904761529630845,8.08149287435913,3.9839758734577897,12.582512602765915,7.961622430517645,11.953218301923464,6.413060408871874,3.875670770263487,5.8052745728763115,6.085365118392653,5.548700395007617,7.845976586450186,6.998880279873639,5.517288964312083,0.0,404.4679534357194,7.128524920639122,2.6273805158606454,8.64239771218336
411.2392325471435,411.04696135104956,404.35157303997755,410.50246220905916,403.4368784955445,404.2411870874743,403.1705162635794,401.71601472446764,407.41503387884524,404.23345254979523,404.5522664538953,404.6375156421126,403.6068308883361,407.0953855906171,401.6424238280033,402.59234464653645,406.3743315766277,404.52103217942715,404.3909286960519,404.5665901252234,404.3567109162033,404.61783672470887,404.4679534357194,0.0,404.8279146633485,403.22631489153173,404.84985532526866
6.622204262664332,6.46174861763079,0.9023627920013486,6.233043723280092,5.0992615078781816,5.374933284044226,3.9131691807124818,3.918218585274008,5.099341014574582,1.1328544952783743,3.147479836929859,5.469726503318244,1.4634424894029876,5.060305719591955,3.4539135908962226,4.331406436198063,2.2617205786711967,1.0767522374910337,1.6279173202252233,0.7740236524870578,0.48559707491869947,1.616799225604157,7.128524920639122,404.8279146633485,0.0,5.052617198049705,1.5152346444767406
